Year,Production Cost,Consumption (kWh)
2020,250000,0
2021,250000,0
2022,50000,1000000
2023,50000,1000000
2024,50000,1000000
2025,50000,1000000
2026,50000,1000000
2027,50000,1000000
2028,50000,1000000
2029,50000,1000000
2030,100000,1000000
2031,100000,1000000
2032,50000,2000000
2033,50000,2000000
2034,50000,2000000
2035,50000,2000000
2036,50000,2000000
2037,50000,2000000
2038,50000,2000000
2039,50000,2000000
2040,100000,2000000
2041,100000,2000000
2042,50000,3000000
2043,50000,3000000
2044,50000,3000000
2045,50000,3000000
2046,50000,3000000
2047,50000,3000000
2048,50000,3000000
2049,50000,3000000
2050,50000,3000000
